"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"spark/GenericSecureIntegrationTest.lambda$setup$2:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","1","2","2","2","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","Request Response","","ip","Exception","","private static","1"
"spark/GenericSecureIntegrationTest.lambda$setup$1:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","1","2","2","2","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","Request Response","","","Exception","","private static","1"
"spark/GenericSecureIntegrationTest.lambda$setup$0:(Lspark/Request;Lspark/Response;)V","1","2","2","2","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","Request Response","","halt","Exception","","private static","2"
"spark/GenericSecureIntegrationTest.<clinit>:()V","1","0","0","0","0","6","6","15.509775004326936","1.0","15.509775004326936","0.005169925001442312","0","0","0","3","3","","","getLogger","","","static","1"
"spark/globalstate/ServletFlagTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/globalstate/ServletFlagTest.setup:()V","1","0","0","0","0","11","11","38.053747805010275","3.0","114.16124341503082","0.012684582601670092","0","1","0","6","5","","","<init> setInternalState","","","public","2"
"spark/globalstate/ServletFlagTest.testRunFromServlet_whenDefault:()V","1","0","1","1","0","16","14","60.91767875292166","3.0","182.75303625876498","0.020305892917640553","0","1","0","7","9","AtomicBoolean","","get assertFalse getInternalState","Exception","","public","3"
"spark/globalstate/ServletFlagTest.testRunFromServlet_whenExecuted:()V","1","0","1","1","0","18","15","70.32403072095333","3.0","210.97209216286","0.02344134357365111","0","1","0","8","10","AtomicBoolean","","runFromServlet assertTrue get getInternalState","Exception","","public","4"
"spark/globalstate/ServletFlagTest.testIsRunningFromServlet_whenDefault:()V","1","0","0","0","0","6","5","13.931568569324174","1.0","13.931568569324174","0.004643856189774725","0","0","0","3","3","","","isRunningFromServlet assertFalse","Exception","","public","2"
"spark/globalstate/ServletFlagTest.testIsRunningFromServlet_whenRunningFromServlet:()V","1","0","0","0","0","8","6","20.67970000576925","1.0","20.67970000576925","0.006893233335256416","0","0","0","4","4","","","runFromServlet assertTrue isRunningFromServlet","Exception","","public","3"
"spark/GzipTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/GzipTest.setup:()V","1","0","0","0","0","7","5","16.253496664211536","1.0","16.253496664211536","0.005417832221403845","0","0","0","4","3","","","addRoutes addStaticFileLocation awaitInitialization","","","public static","4"
"spark/GzipTest.tearDown:()V","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","stop","","","public static","2"
"spark/GzipTest.checkGzipCompression:()V","1","0","1","1","0","10","8","30.0","2.0","60.0","0.01","0","0","0","5","5","String","","assertEquals getAndDecompress","Exception","","public","3"
"spark/GzipTest.testStaticFileCssStyleCss:()V","1","0","1","1","0","13","10","43.18506523353572","2.0","86.37013046707143","0.014395021744511906","0","0","0","6","7","String","testGet","assertEquals getAndDecompress","Exception","","public","4"
"spark/GzipTest.testGet:()V","1","0","2","2","0","36","27","171.1759500778849","5.0","855.8797503894244","0.05705865002596163","0","1","0","17","19","SparkTestUtil SparkTestUtil$UrlResponse","","contains assertTrue assertEquals <init> doMethod","Exception","","private static","5"
"spark/InitExceptionHandlerTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/InitExceptionHandlerTest.setUpClass:()V","1","0","0","0","0","24","13","88.81055323538621","3.0","266.4316597061586","0.029603517745128736","0","0","0","13","11","","","ignite init port awaitInitialization initExceptionHandler","Exception","","public static","6"
"spark/InitExceptionHandlerTest.testInitExceptionHandler:()V","1","0","0","0","0","6","6","15.509775004326936","1.0","15.509775004326936","0.005169925001442312","0","0","0","3","3","","","assertEquals","Exception","","public","2"
"spark/InitExceptionHandlerTest.tearDown:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","stop","Exception","","public static","2"
"spark/InitExceptionHandlerTest.lambda$setUpClass$0:(Ljava/lang/Exception;)V","1","1","1","1","0","4","4","8.0","1.0","8.0","0.0026666666666666666","0","0","0","2","2","Exception","","","","","private static","1"
"spark/InitExceptionHandlerTest.<clinit>:()V","1","0","0","0","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","3","4","","","","","","static","2"
"spark/MultipleFiltersTest$User.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","private","1"
"spark/MultipleFiltersTest$User.name:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"spark/MultipleFiltersTest$User.name:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"spark/MultipleFiltersTest$User.<init>:(Lspark/MultipleFiltersTest$1;)V","1","1","1","1","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","MultipleFiltersTest$1","<init>","","","","","1"
"spark/MultipleFiltersTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/MultipleFiltersTest.setup:()V","1","0","0","0","0","50","27","237.74437510817344","7.0","1664.210625757214","0.07924812503605781","0","3","0","33","17","","","before get awaitInitialization after <init>","","","public static","6"
"spark/MultipleFiltersTest.stopServer:()V","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","stop","","","public static","2"
"spark/MultipleFiltersTest.testMultipleFilters:()V","1","0","2","2","0","30","19","127.43782540330756","4.0","509.7513016132302","0.042479275134435855","0","0","0","15","15","SparkTestUtil$UrlResponse Exception","","printStackTrace get assertEquals","","Exception","public","7"
"spark/MultipleFiltersTest.lambda$static$4:(Lspark/Request;Lspark/Response;)V","1","2","3","2","0","24","16","96.0","4.0","384.0","0.032","0","1","0","11","13","Request Response","","intValue valueOf attribute","Exception","","private static","4"
"spark/MultipleFiltersTest.lambda$static$3:(Lspark/Request;Lspark/Response;)V","1","2","2","2","0","9","9","28.529325012980813","2.0","57.058650025961626","0.009509775004326938","0","0","0","5","4","Request Response","","valueOf attribute","Exception","","private static","1"
"spark/MultipleFiltersTest.lambda$static$2:(Lspark/Request;Lspark/Response;)V","1","2","3","3","0","21","16","84.0","4.0","336.0","0.028","0","1","0","11","10","Request Response MultipleFiltersTest$User","","name attribute <init>","Exception","","private static","4"
"spark/MultipleFiltersTest.lambda$setup$1:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","1","2","2","2","0","23","16","92.0","3.0","276.0","0.030666666666666665","0","2","0","12","11","Request Response","","intValue name assertEquals attribute","Exception","","private static","2"
"spark/MultipleFiltersTest.lambda$setup$0:(Lspark/Request;Lspark/Response;)V","1","2","3","2","0","18","16","72.0","4.0","288.0","0.024","0","1","0","9","9","Request Response","","intValue assertEquals attribute","Exception","","private static","3"
"spark/MultipleFiltersTest.<clinit>:()V","1","0","0","0","0","7","5","16.253496664211536","1.0","16.253496664211536","0.005417832221403845","0","0","0","4","3","","","","","","static","3"
"spark/MultipleServicesTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/MultipleServicesTest.setup:()V","1","0","0","0","0","35","20","151.26748332105768","4.0","605.0699332842307","0.05042249444035256","0","2","0","19","16","","igniteSecondService igniteFirstService","awaitInitialization <init>","Exception","","public static","7"
"spark/MultipleServicesTest.tearDown:()V","1","0","0","0","0","9","6","23.264662506490403","1.0","23.264662506490403","0.007754887502163467","0","0","0","5","4","","","stop","","","public static","3"
"spark/MultipleServicesTest.testGetHello:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","12","13","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/MultipleServicesTest.testGetRedirectedHi:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","12","13","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/MultipleServicesTest.testGetUniqueForSecondWithFirst:()V","1","0","1","1","0","18","17","73.57433114250613","4.0","294.2973245700245","0.02452477704750204","0","0","0","9","9","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","3"
"spark/MultipleServicesTest.testGetUniqueForSecondWithSecond:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","12","13","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/MultipleServicesTest.testStaticFileCssStyleCssWithFirst:()V","1","0","1","1","0","18","17","73.57433114250613","4.0","294.2973245700245","0.02452477704750204","0","0","0","9","9","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","3"
"spark/MultipleServicesTest.testStaticFileCssStyleCssWithSecond:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","12","13","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/MultipleServicesTest.igniteFirstService:()Lspark/Service;","1","0","1","1","0","12","9","38.03910001730775","2.0","76.0782000346155","0.012679700005769252","0","0","0","6","6","Service","","ignite get","","","private static","3"
"spark/MultipleServicesTest.igniteSecondService:()Lspark/Service;","1","0","1","1","0","36","22","160.5395382709427","4.0","642.1581530837708","0.05351317942364757","0","0","0","16","20","Service","","ignite staticFileLocation port get threadPool any","","","private static","8"
"spark/MultipleServicesTest.lambda$igniteSecondService$2:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","1","2","2","2","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","Request Response","","","Exception","","private static","1"
"spark/MultipleServicesTest.lambda$igniteSecondService$1:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","1","2","2","2","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","Request Response","","","Exception","","private static","1"
"spark/MultipleServicesTest.lambda$igniteFirstService$0:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","1","2","2","2","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","Request Response","","","Exception","","private static","1"
"spark/QueryParamsMapTest.<init>:()V","1","0","0","0","0","14","11","48.43204266092217","3.0","145.2961279827665","0.016144014220307392","0","1","0","8","6","","","<init>","","","public","2"
"spark/QueryParamsMapTest.constructorWithParametersMap:()V","1","0","2","2","0","88","32","440.0","16.0","7040.0","0.14666666666666667","0","7","0","54","34","Map QueryParamsMap","","get assertEquals <init> value put","","","public","6"
"spark/QueryParamsMapTest.keyToMap:()V","1","0","1","1","0","197","40","1048.4198346928104","32.0","33549.43471016993","0.34947327823093677","0","15","0","96","101","QueryParamsMap","","hasKey getValues assertTrue loadKeys assertFalse get isEmpty hasKeys getQueryMap assertEquals hasValue <init>","","","public","15"
"spark/QueryParamsMapTest.testDifferentTypesForValue:()V","1","0","1","1","0","179","46","988.7175901342054","14.0","13842.046261878875","0.32957253004473513","0","17","0","108","71","QueryParamsMap","","loadKeys get floatValue integerValue assertEquals booleanValue doubleValue <init> longValue","","","public","9"
"spark/QueryParamsMapTest.parseKeyShouldParseRootKey:()V","1","0","1","1","0","24","17","98.09910819000817","4.0","392.39643276003267","0.03269970273000272","0","0","0","13","11","String[]","","parseKey assertEquals","","","public","4"
"spark/QueryParamsMapTest.parseKeyShouldParseSubkeys:()V","1","0","1","1","0","50","20","216.09640474436813","10.0","2160.9640474436815","0.07203213491478938","0","0","0","27","23","String[]","","parseKey assertEquals","","","public","8"
"spark/QueryParamsMapTest.itShouldbeNullSafe:()V","1","0","2","2","0","52","24","238.41805003750017","6.0","1430.508300225001","0.07947268334583339","0","5","0","33","19","String QueryParamsMap","","assertNull get <init> value","","","public","4"
"spark/QueryParamsMapTest.testConstructor:()V","1","0","1","1","0","91","30","446.5270442003752","21.0","9377.06792820788","0.14884234806679172","0","8","0","45","46","QueryParamsMap","","getValues assertFalse get isEmpty getQueryMap assertEquals <init>","","","public","6"
"spark/QueryParamsMapTest.testToMap:()V","1","0","3","3","0","94","42","506.8778377412035","9.0","4561.900539670832","0.16895927924706783","0","7","0","54","40","Map QueryParamsMap","","size get toMap assertEquals <init> put","","","public","9"
"spark/RedirectTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/RedirectTest.setup:()V","1","0","0","0","0","106","37","552.2020567566688","14.0","7730.8287945933625","0.18406735225222293","0","2","0","47","59","","","post valueOf get awaitInitialization <init> setFollowRedirectStrategy delete any put","IOException","","public static","15"
"spark/RedirectTest.testRedirectGet:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","12","13","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/RedirectTest.testRedirectPost:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","11","14","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/RedirectTest.testRedirectPut:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","11","14","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/RedirectTest.testRedirectDelete:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","12","13","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/RedirectTest.testRedirectAnyGet:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","12","13","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/RedirectTest.testRedirectAnyPut:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","11","14","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/RedirectTest.testRedirectAnyPost:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","11","14","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/RedirectTest.testRedirectAnyDelete:()V","1","0","1","1","0","25","19","106.19818783608963","4.0","424.7927513443585","0.03539939594536321","0","0","0","11","14","SparkTestUtil$UrlResponse","","assertEquals doMethod","Exception","","public","4"
"spark/RedirectTest.testRedirectGetWithSpecificCode:()V","1","0","1","1","0","22","18","91.73835003173087","4.0","366.9534001269235","0.030579450010576957","0","0","0","12","10","SparkTestUtil$UrlResponse","","intValue assertEquals doMethod","Exception","","public","3"
"spark/RedirectTest.testRedirectPostWithSpecificCode:()V","1","0","1","1","0","22","18","91.73835003173087","4.0","366.9534001269235","0.030579450010576957","0","0","0","11","11","SparkTestUtil$UrlResponse","","intValue assertEquals doMethod","Exception","","public","3"
"spark/RedirectTest.testRedirectPutWithSpecificCode:()V","1","0","1","1","0","22","18","91.73835003173087","4.0","366.9534001269235","0.030579450010576957","0","0","0","11","11","SparkTestUtil$UrlResponse","","intValue assertEquals doMethod","Exception","","public","3"
"spark/RedirectTest.testRedirectDeleteWithSpecificCode:()V","1","0","1","1","0","22","18","91.73835003173087","4.0","366.9534001269235","0.030579450010576957","0","0","0","12","10","SparkTestUtil$UrlResponse","","intValue assertEquals doMethod","Exception","","public","3"
"spark/RedirectTest.testRedirectAnyGetWithSpecificCode:()V","1","0","1","1","0","22","18","91.73835003173087","4.0","366.9534001269235","0.030579450010576957","0","0","0","12","10","SparkTestUtil$UrlResponse","","intValue assertEquals doMethod","Exception","","public","3"
"spark/RedirectTest.testRedirectAnyPostWithSpecificCode:()V","1","0","1","1","0","22","18","91.73835003173087","4.0","366.9534001269235","0.030579450010576957","0","0","0","11","11","SparkTestUtil$UrlResponse","","intValue assertEquals doMethod","Exception","","public","3"
"spark/RedirectTest.testRedirectAnyPutWithSpecificCode:()V","1","0","1","1","0","22","18","91.73835003173087","4.0","366.9534001269235","0.030579450010576957","0","0","0","11","11","SparkTestUtil$UrlResponse","","intValue assertEquals doMethod","Exception","","public","3"
"spark/RedirectTest.testRedirectAnyDeleteWithSpecificCode:()V","1","0","1","1","0","22","18","91.73835003173087","4.0","366.9534001269235","0.030579450010576957","0","0","0","12","10","SparkTestUtil$UrlResponse","","intValue assertEquals doMethod","Exception","","public","3"
"spark/RedirectTest.lambda$setup$0:(Lspark/Request;Lspark/Response;)Ljava/lang/Object;","1","2","2","2","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","Request Response","","","Exception","","private static","1"
"spark/RequestTest.<init>:()V","1","0","0","0","0","18","14","68.53238859703687","3.0","205.59716579111063","0.022844129532345624","0","1","0","9","9","","","<init>","","","public","2"
"spark/RequestTest.setup:()V","1","0","0","0","0","36","21","158.12342722003538","4.0","632.4937088801415","0.05270780907334513","0","3","0","18","18","","","mock <init>","","","public","4"
"spark/RequestTest.queryParamShouldReturnsParametersFromQueryString:()V","1","0","1","1","0","29","20","125.33591475173351","4.0","501.34365900693405","0.041778638250577836","0","0","0","13","16","String","","queryParams thenReturn assertEquals when getParameter","","","public","4"
"spark/RequestTest.queryParamOrDefault_shouldReturnQueryParam_whenQueryParamExists:()V","1","0","1","1","0","30","21","131.76952268336282","4.0","527.0780907334513","0.04392317422778761","0","0","0","13","17","String","","queryParamOrDefault thenReturn assertEquals when getParameter","","","public","4"
"spark/RequestTest.queryParamOrDefault_shouldReturnDefault_whenQueryParamIsNull:()V","1","0","1","1","0","30","21","131.76952268336282","4.0","527.0780907334513","0.04392317422778761","0","0","0","14","16","String","","queryParamOrDefault thenReturn assertEquals when getParameter","","","public","4"
"spark/RequestTest.queryParamShouldBeParsedAsHashMap:()V","1","0","2","2","0","58","35","297.4984149828081","7.0","2082.4889048796567","0.0991661383276027","0","3","0","32","26","String Map","","queryMap thenReturn getParameterMap assertEquals <init> when value put","","","public","6"
"spark/RequestTest.shouldBeAbleToGetTheServletPath:()V","1","0","1","1","0","36","24","165.05865002596164","5.0","825.2932501298083","0.05501955000865388","0","1","0","18","18","Request","","thenReturn getServletPath servletPath assertEquals <init> when","","","public","4"
"spark/RequestTest.shouldBeAbleToGetTheContextPath:()V","1","0","1","1","0","36","24","165.05865002596164","5.0","825.2932501298083","0.05501955000865388","0","1","0","18","18","Request","","thenReturn contextPath assertEquals getContextPath <init> when","","","public","4"
"spark/RequestTest.testSessionNoParams_whenSessionIsNull:()V","1","0","0","0","0","31","18","129.26767504471167","3.0","387.803025134135","0.043089225014903886","0","0","0","16","15","","","thenReturn session raw assertEquals getSession when","","","public","5"
"spark/RequestTest.testSession_whenCreateIsTrue:()V","1","0","0","0","0","33","19","140.1816079436383","4.0","560.7264317745532","0.04672720264787944","0","0","0","18","15","","","thenReturn session raw assertEquals getSession when","","","public","5"
"spark/RequestTest.testSession_whenCreateIsFalse:()V","1","0","0","0","0","28","20","121.01398665684616","5.0","605.0699332842307","0.040337995552282055","0","0","0","16","12","","","thenReturn session assertEquals getSession when","","","public","5"
"spark/RequestTest.testSessionNpParams_afterSessionInvalidate:()V","1","0","1","1","0","49","23","221.65453584679364","5.0","1108.2726792339681","0.07388484528226455","0","1","0","27","22","Session","","times thenReturn session verify invalidate getSession when","","","public","6"
"spark/RequestTest.testSession_whenCreateIsTrue_afterSessionInvalidate:()V","1","0","1","1","0","53","24","243.00301253822133","5.0","1215.0150626911066","0.08100100417940712","0","1","0","31","22","Session","","times thenReturn session verify invalidate getSession when","","","public","6"
"spark/RequestTest.testSession_whenCreateIsFalse_afterSessionInvalidate:()V","1","0","1","1","0","64","25","297.20679614558236","12.0","3566.4815537469885","0.09906893204852746","0","1","0","37","27","Session","","times thenReturn session verify invalidate getSession when","","","public","7"
"spark/RequestTest.testSession_2times:()V","1","0","1","1","0","54","23","244.2723456270787","5.0","1221.3617281353934","0.08142411520902623","0","1","0","31","23","Session","","times thenReturn session assertNotNull verify getSession when","","","public","6"
"spark/RequestTest.testCookies_whenCookiesArePresent:()V","3","0","4","4","0","126","55","728.4513239041072","9.0","6556.061915136965","0.24281710796803574","0","7","1","68","58","Cookie Collection Map Cookie[]","","add next getName thenReturn hasNext assertEquals <init> when put cookies getValue iterator size assertTrue getCookies toArray","","","public","14"
"spark/RequestTest.testCookies_whenCookiesAreNotPresent:()V","2","0","0","0","0","37","24","169.6436125266828","6.0","1017.8616751600969","0.0565478708422276","0","0","0","21","16","","","size assertTrue thenReturn assertNotNull getCookies when cookies","","","public","8"
"spark/RequestTest.testCookie_whenCookiesArePresent:()V","1","0","4","4","0","74","38","388.3466359948253","6.0","2330.079815968952","0.12944887866494176","0","4","0","35","39","String Collection Cookie[]","","add size cookie thenReturn assertNotNull getCookies toArray assertEquals <init> when","","","public","13"
"spark/RequestTest.testCookie_whenCookiesAreNotPresent:()V","1","0","1","1","0","26","20","112.37013046707143","4.0","449.48052186828573","0.03745671015569048","0","0","0","13","13","String","","assertNull cookie thenReturn getCookies when","","","public","6"
"spark/RequestTest.testRequestMethod:()V","1","0","1","1","0","26","19","110.44611534953322","4.0","441.78446139813286","0.03681537178317774","0","0","0","12","14","String","","thenReturn requestMethod assertEquals getMethod when","","","public","6"
"spark/RequestTest.testScheme:()V","1","0","1","1","0","26","19","110.44611534953322","4.0","441.78446139813286","0.03681537178317774","0","0","0","12","14","String","","getScheme scheme thenReturn assertEquals when","","","public","6"
"spark/RequestTest.testHost:()V","1","0","1","1","0","27","20","116.69205856195879","4.0","466.76823424783515","0.03889735285398626","0","0","0","12","15","String","","thenReturn host assertEquals when getHeader","","","public","6"
"spark/RequestTest.testUserAgent:()V","1","0","1","1","0","27","20","116.69205856195879","4.0","466.76823424783515","0.03889735285398626","0","0","0","12","15","String","","thenReturn userAgent assertEquals when getHeader","","","public","6"
"spark/RequestTest.testPort:()V","1","0","1","0","0","33","23","149.27754454988144","5.0","746.3877227494072","0.04975918151662715","0","0","0","17","16","","","getServerPort port valueOf thenReturn assertEquals when","","","public","6"
"spark/RequestTest.testPathInfo:()V","1","0","1","1","0","26","19","110.44611534953322","4.0","441.78446139813286","0.03681537178317774","0","0","0","12","14","String","","getPathInfo thenReturn assertEquals when pathInfo","","","public","6"
"spark/RequestTest.testServletPath:()V","1","0","1","1","0","26","19","110.44611534953322","4.0","441.78446139813286","0.03681537178317774","0","0","0","12","14","String","","thenReturn getServletPath servletPath assertEquals when","","","public","6"
"spark/RequestTest.testContextPath:()V","1","0","1","1","0","26","19","110.44611534953322","4.0","441.78446139813286","0.03681537178317774","0","0","0","12","14","String","","thenReturn contextPath assertEquals getContextPath when","","","public","6"
"spark/RequestTest.testUrl:()V","1","0","1","1","0","31","24","142.13383752235586","5.0","710.6691876117793","0.047377945840785286","0","1","0","15","16","String","","getRequestURL thenReturn assertEquals <init> when url","","","public","6"
"spark/RequestTest.testContentType:()V","1","0","1","1","0","26","19","110.44611534953322","4.0","441.78446139813286","0.03681537178317774","0","0","0","12","14","String","","thenReturn getContentType assertEquals when contentType","","","public","6"
"spark/RequestTest.testIp:()V","1","0","1","1","0","26","19","110.44611534953322","4.0","441.78446139813286","0.03681537178317774","0","0","0","12","14","String","","getRemoteAddr thenReturn ip assertEquals when","","","public","6"
"spark/RequestTest.testContentLength:()V","1","0","1","0","0","33","23","149.27754454988144","5.0","746.3877227494072","0.04975918151662715","0","0","0","17","16","","","valueOf thenReturn contentLength assertEquals getContentLength when","","","public","6"
"spark/RequestTest.testHeaders:()V","1","0","2","2","0","31","21","136.16184010614157","4.0","544.6473604245663","0.04538728003538052","0","0","0","13","18","String","","headers thenReturn assertEquals when getHeader","","","public","7"
"spark/RequestTest.testQueryParamsValues_whenParamExists:()V","1","0","1","1","0","40","28","192.29419688230416","7.0","1346.059378176129","0.06409806562743472","0","1","0","22","18","String[]","","getParameterValues thenReturn when queryParamsValues assertArrayEquals","","","public","6"
"spark/RequestTest.testQueryParamsValues_whenParamDoesNotExists:()V","1","0","0","0","0","24","18","100.07820003461549","4.0","400.31280013846197","0.0333594000115385","0","0","0","12","12","","","getParameterValues assertNull thenReturn when queryParamsValues","","","public","5"
"spark/RequestTest.testQueryParams:()V","1","0","2","2","0","68","36","351.5549000980772","7.0","2460.8843006865404","0.11718496669935907","0","3","0","38","30","Map Set","","queryParams thenReturn toArray getParameterMap <init> when keySet put assertArrayEquals","","","public","7"
"spark/RequestTest.testURI:()V","1","0","1","1","0","26","19","110.44611534953322","4.0","441.78446139813286","0.03681537178317774","0","0","0","12","14","String","","getRequestURI thenReturn assertEquals when uri","","","public","6"
"spark/RequestTest.testProtocol:()V","1","0","1","1","0","26","19","110.44611534953322","4.0","441.78446139813286","0.03681537178317774","0","0","0","12","14","String","","protocol thenReturn getProtocol assertEquals when","","","public","6"
"spark/resource/UriPathTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/resource/UriPathTest.canonical:()V","2","0","2","2","0","747","133","5270.295979319389","12.0","63243.55175183267","1.7567653264397962","0","48","1","550","197","String[] String[]","","toString assertEquals canonical <init> append","Exception","","public","5"
"spark/ResponseBodyTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"spark/ResponseBodyTest.tearDown:()V","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","stop","","","public static","2"
"spark/ResponseBodyTest.setup:()V","1","0","0","0","0","36","18","150.11730005192322","3.0","450.35190015576967","0.05003910001730774","0","1","0","15","21","","","get awaitInitialization after <init>","IOException","","public static","11"
"spark/ResponseBodyTest.testHELLO:()V","0","0","2","2","0","34","24","155.88872502451935","6.0","935.3323501471161","0.05196290834150645","0","1","0","18","16","SparkTestUtil$UrlResponse Throwable","","get assertEquals <init>","","RuntimeException","public","7"
"spark/ResponseBodyTest.testSPECIAL:()V","0","0","2","2","0","34","24","155.88872502451935","6.0","935.3323501471161","0.05196290834150645","0","1","0","18","16","SparkTestUtil$UrlResponse Throwable","","get assertEquals <init>","","RuntimeException","public","7"
"spark/ResponseBodyTest.testPORAKATIKAOKAO:()V","0","0","2","2","0","34","24","155.88872502451935","6.0","935.3323501471161","0.05196290834150645","0","1","0","18","16","SparkTestUtil$UrlResponse Throwable","","get assertEquals <init>","","RuntimeException","public","7"
"spark/ResponseBodyTest.testMAXIME:()V","0","0","2","2","0","34","24","155.88872502451935","6.0","935.3323501471161","0.05196290834150645","0","1","0","18","16","SparkTestUtil$UrlResponse Throwable","","get assertEquals <init>","","RuntimeException","public","7"
